"RA" "DEC" "lambda"
60.3396477647412 27.2092185016015 8.1955995828427
60.660772614429 27.1996057877609 8.7955995828427
61.8035733738414 27.4348433666961 12.7955995828427
61.37004296153 27.8795496649953 -0.104400417157299
61.4670248940492 27.153655493907 9.5955995828427
61.5815709995979 27.1394532680319 8.5955995828427
61.6142964202697 27.7825882233906 2.5955995828427
61.4819218223188 27.9259577971252 10.4955995828427
53.6074834454398 28.6533968599155 9.7955995828427
54.0802719995293 28.7721101954789 7.4955995828427
53.9018323892856 28.6550937084492 13.8955995828427
58.800801836671 28.1704704730287 8.9955995828427
58.2535666317416 28.6511607451875 16.0955995828427
58.6008112657738 28.3816189614652 1.9955995828427
59.6404582524434 28.1191852873704 12.3955995828427
59.664924723421 28.0507360051484 10.4955995828427
60.0885434477436 28.2804807838544 6.8955995828427
60.8541696329615 28.5399020010838 8.1955995828427
60.1680157083173 28.5298374543536 5.4955995828427
61.1035241559292 28.6510054400219 13.0955995828427
54.8457148972585 29.4718796828787 15.8955995828427
55.0937896315587 29.38926085349 9.2955995828427
55.562112221677 29.2183228794507 8.6955995828427
52.04613765 27.30722344 1.5955995828427
52.23625578 26.30862291 0.095599582842701
52.81646668 25.25546943 -0.204400417157299
52.86809418 21.82190912 0.495599582842701
52.89010851 26.26548691 1.5955995828427
54.03524149 27.3429758 0.695599582842701
54.26671191 29.3987394 2.1955995828427
54.35019126 22.35098894 0.695599582842701
54.66966608 22.65961207 -1.8044004171573
54.73691529 24.56979838 1.3955995828427
54.77801595 24.70287014 -1.8044004171573
54.80500695 21.84324976 -0.904400417157299
54.96316917 25.19485171 -0.704400417157299
55.02397962 26.19640068 1.9955995828427
55.16051833 28.77162262 -0.204400417157299
55.59998862 21.47349056 0.495599582842701
55.62445291 20.14998603 -1.2044004171573
55.87970421 22.15836474 0.895599582842701
55.92305823 23.64915008 -0.804400417157299
55.92998163 25.08071331 -0.804400417157299
55.93018643 24.37458077 -0.00440041715729911
56.00111707 24.5569945 -0.104400417157299
56.0176546 24.98982166 1.5955995828427
56.16980966 24.81853979 0.395599582842701
56.18690347 20.74800669 0.395599582842701
56.22104459 26.14220773 3.2955995828427
56.2568984 19.55936511 -0.204400417157299
56.27724648 24.26351314 0.295599582842701
56.28163004 21.99597754 2.8955995828427
56.28417201 26.29253431 2.2955995828427
56.29058097 24.83926193 -1.8044004171573
56.35052965 24.88598578 0.295599582842701
56.38327602 21.24668849 -0.504400417157299
56.40744845 24.33561208 -1.8044004171573
56.41624499 22.69446209 -0.404400417157299
56.47698571 24.55451092 -1.8044004171573
56.49641155 25.39858684 -0.204400417157299
56.51208183 24.52789899 -1.8044004171573
56.5666664 24.18990066 -0.704400417157299
56.61366698 24.25499549 -1.8044004171573
56.61395781 25.13554734 1.3955995828427
56.64247954 23.6240228 -0.904400417157299
56.64511668 25.8438529 -0.904400417157299
56.69092493 29.89083031 2.4955995828427
56.72882492 24.79635096 1.2955995828427
56.74748776 24.52012034 -1.7044004171573
56.76479924 24.8199284 -0.304400417157299
56.76753888 23.99522075 0.095599582842701
56.81170018 25.37182795 2.3955995828427
56.81902855 24.12834988 -0.00440041715729911
56.83061506 24.13911897 0.095599582842701
56.83735829 23.80334209 -1.8044004171573
56.83765273 24.11626712 -1.8044004171573
56.84540543 22.92211586 -0.104400417157299
56.85025303 24.58842672 -1.0044004171573
56.85173981 23.91468276 -1.8044004171573
56.86178012 23.67833543 -0.504400417157299
56.87272446 24.28834365 -1.8044004171573
56.94514785 25.38569626 -1.1044004171573
57.07031544 25.21512322 0.595599582842701
57.08673343 23.42124898 -1.8044004171573
57.12539869 24.34552188 -1.8044004171573
57.14503139 24.18119256 0.495599582842701
57.16384502 21.92498866 -0.304400417157299
57.30077813 23.88679511 -0.00440041715729911
57.35826675 24.24770538 -0.104400417157299
57.40908722 22.53348317 -1.2044004171573
57.43137399 23.71185564 -1.8044004171573
57.47946963 22.24415156 -1.8044004171573
57.57363169 25.3795658 0.195599582842701
57.58882221 27.14447154 2.0955995828427
57.71845427 23.96146799 -1.8044004171573
57.9892476 25.99887824 -1.8044004171573
58.00935482 24.663245 3.1955995828427
58.22282293 24.71573206 -0.00440041715729911
58.37030694 20.90738934 2.5955995828427
58.58994199 24.07569633 0.295599582842701
59.01616448 22.22696659 -0.00440041715729911
59.10916114 23.78431892 2.1955995828427
59.11717442 23.15027442 -1.2044004171573
59.3901801 29.77796606 1.8955995828427
59.59014855 21.25766659 2.9955995828427
60.93404276 22.94428255 1.8955995828427
60.97290333 19.07085265 2.2955995828427
61.6517163 27.59990174 -1.8044004171573
62.23078059 20.38599953 -0.204400417157299
62.49178473 21.13262144 2.5955995828427
56.45340111 23.14714135 -1.6044004171573
56.58155286 23.94834792 -1.8044004171573
57.29059475 24.05341343 -1.8044004171573
56.30206106 24.46726881 -1.8044004171573
56.45669538 24.36775119 -1.8044004171573
56.2008923 24.28946632 -1.8044004171573
57.29673613 24.13670934 -1.8044004171573
57.96459297 18.63175421 1.9955995828427
59.45725769 18.56240953 2.2955995828427
60.17195686 18.68276148 2.3955995828427
56.2189 24.11334 -1.8044004171573
56.87115 24.10514 -1.8044004171573
