"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V281",17.5182590484619,-41.708366394043,3.31114315032959,14.3110237121582,13.7567052841187,13.2138900756836,12.8844649887085,0.998550310347503,0.00201069227688289,56.9756635070155,22.6571051980593,2.0385639e-07,2.0385235e-07
"V652",17.2050685882568,-43.7655601501465,5.37830543518066,17.3585090637207,16.4401931762695,15.8390731811523,15.2648639678955,0.99854982942563,0.000582282868296979,59.3784150052237,23.6895912089184,6.348355e-07,6.348355e-07
"V386",19.3506908416748,-39.757438659668,4.33024406433105,16.420581817627,15.659649848938,15.1368312835693,14.7035427093506,0.99854842889886,9.79061831607453e-10,55.2725442438589,23.54908559325,3.6257765e-07,3.6257765e-07
"V2485",14.8871412277222,-39.7640686035156,2.54600048065186,NA,11.5329999923706,10.8290004730225,10.6619997024536,0.998548244768021,0.00284159699481612,56.4336628139332,24.0740702227381,1.7647196e-07,1.7646646e-07
"V635",16.7046718597412,-39.6343040466309,3.29589199066162,14.3652772903442,13.7829742431641,13.2231950759888,12.9082458114624,0.998547221619237,0.000595034481779444,58.0186232038318,24.2443637325483,1.4095197e-07,1.4095065e-07
"V474",13.1528596878052,-36.6387329101562,5.60291385650635,18.0829772949219,17.0487899780273,16.3729820251465,15.8493051528931,0.99854096784363,4.66779011110141e-07,56.6338892626484,24.3873745583864,6.405553e-07,6.405553e-07
"V706",16.7212543487549,-37.2052421569824,3.12704395294189,13.0789842605591,12.5279836273193,11.9259996414185,11.6208655929565,0.998523490062858,0.109589670597624,56.0739621812488,24.4463431681055,1.9777582e-07,1.9777212e-07
"V544",12.1848573684692,-35.6235580444336,6.05044746398926,19.2723789215088,17.8730525970459,17.0394954681396,16.4104766845703,0.998522821162349,8.12640658313102e-05,56.9537671663779,24.2851260975052,9.699608e-07,9.699608e-07
"V2303",16.7109184265137,-38.7551422119141,NA,17.2230491638184,16.3312797546387,15.7470712661743,15.2029571533203,0.998518938930556,0.000112564686274852,59.7911285937856,21.7672299137428,9.137212e-07,9.137212e-07
"V509",17.6108741760254,-40.3627815246582,3.32206058502197,14.4332723617554,13.8876123428345,13.3195810317993,13.0313634872437,0.998508342191398,0.00104377868244643,56.9665362315931,23.6632955410112,3.030665e-07,3.030665e-07
"V776",13.9878425598145,-39.2545471191406,3.32525562286377,13.5997047424316,13.018705368042,12.451000213623,12.1015565490723,0.998505905943428,0.255410232291568,56.9139711241946,24.4589190832289,1.6073841e-07,1.6073841e-07
"V1978",14.8295202255249,-41.7904624938965,3.01766300201416,NA,12.1579999923706,11.4530000686646,11.2279996871948,0.998499072813807,0.0766814210683208,59.2378090565536,24.809619093251,3.104258e-07,3.1038797e-07
"V742",14.6570835113525,-38.2951850891113,3.2472135925293,13.7367267608643,13.1765785217285,12.621000289917,12.2826011276245,0.998497213411894,0.0367000183062351,56.3403325732916,24.5436100683212,2.4125706e-07,2.4125035e-07
"V494",16.1100292205811,-41.8315353393555,3.11941051483154,12.6729021835327,12.0123147583008,11.3999996185303,11.2049999237061,0.998490616970251,0.399793406818925,56.7233829290318,24.2874219297466,2.3308483e-07,2.3307878e-07
"V949",18.7536544799805,-40.6551704406738,3.45499134063721,14.5438013076782,13.9480924606323,13.3849697113037,13.0478048324585,0.998485370732604,0.00461351480422034,57.4942262587561,25.8961461514312,3.070452e-07,3.070301e-07
"V2387",17.089319229126,-40.3868713378906,NA,16.8940906524658,16.0363922119141,15.4168825149536,14.952615737915,0.998481298457118,0.00298392989090379,57.937246283262,23.4443064549864,2.5475796e-07,2.5475796e-07
"V1984",22.5220508575439,-39.6778717041016,1.44099998474121,NA,9.40499973297119,9.11800003051758,8.95300006866455,0.998477537017448,0.00247284297161365,56.0147929134236,24.5041754721924,2.2618569e-07,2.2617658e-07
"V463",17.0487689971924,-38.7154884338379,3.48282527923584,14.7773818969727,14.1964836120605,13.6239814758301,13.2719259262085,0.998475477540665,0.000391559461334734,56.714322811413,24.1044497268851,2.8111455e-07,2.8110395e-07
"V689",18.6159858703613,-40.4400520324707,3.16422389984131,13.546046257019,12.979962310791,12.3879995346069,12.1313207244873,0.99847355506608,0.0634332162900785,55.8675195719774,24.8919385577756,1.6879214e-07,1.6879214e-07
"V419",17.1590023040771,-39.3611602783203,3.79973411560059,15.6474361419678,14.9844837188721,14.4408712387085,14.0637264251709,0.998469258804384,5.20080719823568e-07,55.501542809216,24.1702173040042,2.2452083e-07,2.2451543e-07
"V41",17.2524833679199,-39.0290298461914,3.65375232696533,15.3402919769287,14.688325881958,14.1820764541626,13.8090543746948,0.998467789709701,1.48689422306836e-05,56.4559267038917,23.9515941586334,4.5328096e-07,4.5328096e-07
"V613",14.7198762893677,-38.2298316955566,3.16312717437744,13.5220746994019,13.0115518188477,12.4280004501343,12.1209533309937,0.998464876286205,0.0370779572394908,57.0331955204351,23.7398312286046,2.1144987e-07,2.1144987e-07
"V2513",14.5555725097656,-38.662181854248,2.8410005569458,NA,11.3900003433228,10.7019996643066,10.4799995422363,0.998457362781536,0.734869922781993,57.0948597456971,23.97245894704,2.0316753e-07,2.0316753e-07
"V937",14.2745018005371,-37.5408592224121,3.40097640991211,14.3636331558228,13.7701692581177,13.2238283157349,12.8954026794434,0.9984515654847,0.00891869365292319,57.2178527884122,25.3756512992408,2.0500266e-07,2.0499854e-07
"V945",14.2549352645874,-39.264274597168,3.25563167572021,13.744779586792,13.1981220245361,12.6200336837769,12.2997596359253,0.998449646599005,0.0533810241934051,57.3346299683494,25.4283988256912,2.592119e-07,2.592119e-07
"V2482",17.6360187530518,-38.4355201721191,2.21299934387207,NA,11.0659999847412,10.4610004425049,10.3120002746582,0.998434443517242,0.00017303228206289,56.9227179675444,23.9718482388657,2.6196128e-07,2.6196128e-07
"V641",15.0374784469604,-38.7132682800293,3.39824104309082,14.6644706726074,14.0473585128784,13.5010738372803,13.1956558227539,0.998432284508829,0.000589517068386058,58.8933780557793,23.9745666534763,1.9144527e-07,1.9144085e-07
"V437",14.3916540145874,-39.4466209411621,3.23735260009765,13.7407712936401,13.1726789474487,12.621923866272,12.300732383728,0.998423754277551,0.0536620697272464,55.609563421674,24.2354639267916,3.4355222e-07,3.4353286e-07
"V966",19.0768566131592,-42.3633995056152,3.31076168060303,13.6420097351074,13.0745973587036,12.4986957931519,12.2064302062988,0.998417148014267,0.289567333350794,58.1621155645196,25.8404033224127,2.0644394e-07,2.0644121e-07
"V723",15.0695943832397,-40.978401184082,2.75296710968017,12.3932383728027,11.8734893417358,11.2370004653931,11.0070331192017,0.998414889157995,0.0218991706201139,56.1034243257049,24.7683060734224,5.336195e-07,5.336195e-07
"V2076",16.3202476501465,-45.1653785705566,1.70800018310547,NA,10.2589998245239,9.78699970245361,9.66899967193604,0.998414022110869,7.68271385942487e-06,53.3079615493035,23.0063947917426,1.5132885e-06,1.5105668e-06
"V120",10.9883718490601,-39.3197135925293,5.61476501464844,18.0353107452393,16.9480247497559,16.2502994537354,15.6907024383545,0.998397601195651,0.000173783812066231,60.242725888891,21.5588352275245,8.8095703e-07,8.8095703e-07
"V582",17.8545913696289,-43.2243423461914,2.99817394256592,12.8279934692383,12.2327603912354,11.6350002288818,11.3669278717041,0.998397411891163,0.00776185754075676,57.8294281045308,24.1703438483249,1.3774142e-07,1.3773759e-07
"V878",14.18337059021,-40.7790489196777,3.39410591125488,14.5009546279907,13.9457702636719,13.420464515686,13.1139144897461,0.998397168056557,0.00645114528535906,55.1357995629145,25.4778742593234,5.2454715e-07,5.2454715e-07
"V234",15.5218029022217,-39.4656372070312,3.66214656829834,15.321741104126,14.667839050293,14.1079587936401,13.7575216293335,0.998382685751049,2.87570950493476e-05,55.6417474854883,23.4144152865838,3.8098972e-07,3.809633e-07
"V221",17.5864162445068,-39.4096794128418,3.30692504882812,14.2946472167969,13.7302694320679,13.1769037246704,12.848888168335,0.998379342871657,0.00167160334597194,55.1799876390126,22.831619777609,1.6703784e-07,1.6703784e-07
"V2765",17.458080291748,-40.7041168212891,NA,NA,11.5480003356934,10.9250001907349,10.6587560272217,0.99837571276148,0.15072765640725,57.2376882561376,26.6149546839557,6.8705697e-07,6.8705697e-07
"V2682",17.9749202728271,-41.584358215332,NA,12.2348194885254,11.6569890594482,11.0659999847412,10.8809995651245,0.998374020007319,0.0329496964547498,56.4236840388566,25.6867723504582,1.9349469e-07,1.9349469e-07
"V903",15.0887765884399,-41.3241004943848,4.59940624237061,15.7267560958862,14.9094486236572,14.358922958374,13.9085912704468,0.998372354838879,0.999991325500284,55.8936859074127,25.9584796264784,7.889765e-07,7.889765e-07
