"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V10140",32.8606147766113,-23.2186813354492,NA,15.4479093551636,14.7993412017822,14.1004161834717,13.7868413925171,0.119614180086194,0.00102716998593322,55.8197636184256,19.5063599685892,8.8604804e-07,8.858325e-07
"V34615",-4.14974689483643,-19.8649139404297,NA,14.2696447372437,13.6987810134888,13.0754718780518,12.8333709335327,0.119469866855897,4.12379694803011e-06,53.0742342968809,24.8394362015785,7.524647e-07,7.5212944e-07
"V67660",-13.7991237640381,-23.4634628295898,NA,13.2147941589355,12.6442031478882,12.1079998016357,11.7878472900391,0.119452132504976,0.00269307458282397,60.6677175926696,24.7843085739315,1.0102738e-06,1.0102738e-06
"V7071",26.4283199310303,-54.0817070007324,NA,13.5258588790894,13.1013069152832,12.4689998626709,12.3698861694336,0.11936602199242,0.00147766989908982,52.8808713285143,26.4281847947473,1.4615581e-06,1.4615581e-06
"V9014",18.9664058685303,-16.5816116333008,NA,14.7298355102539,14.2029762268066,13.6149940490723,13.3333950042725,0.119305759059974,2.65818812517082e-08,56.4187041598176,26.8521427543663,4.6992866e-07,4.6992866e-07
"V6133",27.1322860717773,-24.2172775268555,NA,NA,13.9479999542236,13.2340002059937,12.9440002441406,0.118932184464813,0.00365280087303699,54.2739566929259,29.0013311038976,2.5967568e-06,2.5884349e-06
"V12569",40.4265441894531,-41.1378555297852,NA,17.0106353759766,16.2776565551758,15.6434736251831,15.2838268280029,0.118871408567873,3.07023562129416e-09,55.7622035124165,19.2225065819482,1.3394032e-06,1.3393644e-06
"V50128",24.6488246917725,-8.87773036956787,NA,13.476354598999,12.9854440307617,12.2829999923706,12.068648109436,0.118361736075801,2.74429368118945e-11,59.5922964737885,25.4678569199639,8.575827e-07,8.5728163e-07
"V6851",15.4138383865356,-18.4227809906006,NA,14.7214584350586,14.1228408813477,13.4092273712158,13.1511173248291,0.118284414031491,3.01739688213232e-06,60.6700075294778,22.5980228434292,8.197168e-07,8.1942915e-07
"V9280",-2.46839594841003,-32.3003425598145,NA,14.649076461792,14.1387414932251,13.4520826339722,13.2340745925903,0.11827685618515,0.00241595076517809,60.8108170842644,21.2894141145513,3.7797088e-07,3.7797088e-07
"V5259",7.64809226989746,-7.27068281173706,NA,14.231128692627,13.6293954849243,13.0821332931519,12.7322700119019,0.118268700106199,9.22313079442239e-05,59.5059074442524,20.7164740574838,2.348907e-06,2.348907e-06
"V6797",7.72757530212402,-20.2228031158447,NA,14.4638900756836,13.9244976043701,13.2388753890991,12.9914786911011,0.118236121346118,3.06712677222709e-06,61.9107070768804,25.1965493748205,6.7444415e-07,6.7429767e-07
"V45516",49.1509056091309,-37.0263938903809,NA,NA,10.1709995269775,9.60900020599365,9.47200012207031,0.118096254137485,0.95639341039509,52.8040752955938,27.091261975183,8.6188584e-07,8.6188584e-07
"V4564",23.5328273773193,-23.4918231964111,NA,15.3725166320801,14.7785863876343,14.1233758926392,13.8322916030884,0.118073997586465,0.000136635864547818,52.8251824201207,23.4723998044066,8.7353544e-07,8.732173e-07
"V7181",4.73536443710327,-23.0215549468994,NA,16.0162620544434,15.3403720855713,14.804030418396,14.4585676193237,0.118056406864294,1.28788849740324e-06,59.2940717057875,21.3850785270007,8.706618e-07,8.706618e-07
"V8464",-0.570321679115295,-29.1345386505127,NA,16.0099620819092,15.3772859573364,14.7515497207642,14.4119682312012,0.117970875525671,0.000120890134130747,62.8027670814533,25.9813240566056,7.910556e-07,7.910556e-07
"V9977",33.7424240112305,-30.4256858825684,NA,15.1855888366699,14.6449680328369,14.0117111206055,13.762134552002,0.117957332962226,0.00115419674343586,59.8625147761373,25.127139043699,8.4230174e-07,8.4230174e-07
"V17251",37.8348426818848,-28.9003791809082,NA,15.5470266342163,14.989164352417,14.4199533462524,14.1126194000244,0.117756512733088,0.000258544546191897,58.8668003092431,27.2114905350954,1.0998192e-06,1.0991945e-06
"V8738",15.3190155029297,-14.2768058776855,NA,14.6686191558838,14.1112022399902,13.5125284194946,13.2287569046021,0.117713882905868,3.09309382551248e-08,54.294090128743,26.7457235344551,8.963912e-07,8.963912e-07
"V5222",8.16635322570801,-25.2255249023438,NA,15.6494550704956,15.0601148605347,14.530122756958,14.1871156692505,0.117666668392478,1.66084738392192e-05,61.5336632135654,23.4799231344707,8.159408e-07,8.159408e-07
"V2071",-1.06752216815948,-26.0872573852539,NA,NA,8.48200035095215,8.18900012969971,8.08100032806396,0.117654786940435,0.932463034705646,60.7214780733705,25.880432064549,2.6858775e-06,2.6858775e-06
"V13191",16.7111301422119,-13.0693101882935,NA,13.5421953201294,13.0477304458618,12.3353647613525,12.1477439498901,0.117575671961978,1.92637255036487e-08,61.7980141386322,21.3533726978002,8.620392e-07,8.6173344e-07
"V4446",9.18098449707031,-26.510705947876,NA,16.3011226654053,15.6490716934204,15.0288019180298,14.7003326416016,0.117429043309337,1.04127112159347e-05,62.4066076045222,23.7102516513185,1.0384177e-06,1.0384177e-06
"V98950",12.8747138977051,-92.6015167236328,NA,18.0049247741699,17.0347862243652,16.4245090484619,15.9042491912842,0.117417277851533,0,58.0164566683308,29.2890487125585,1.5092221e-06,1.5092221e-06
"V99447",-13.8975114822388,-22.7243194580078,NA,13.9883241653442,13.4338998794556,12.8715633773804,12.6107976531982,0.117369766190989,0.000145971646694276,60.7351827072892,25.1020344271304,8.6597623e-07,8.6597623e-07
"V79532",24.8166332244873,-0.700203955173492,NA,13.7035150527954,13.1560029983521,12.5006651306152,12.231245765686,0.117164064435559,9.14823772291129e-14,58.3239383810146,19.3931568315712,9.346326e-07,9.3424296e-07
"V3189",-4.31231737136841,-7.6763334274292,NA,NA,14.7919998168945,14.3500003814697,13.7516496276855,0.11710885964319,0.182387524216978,57.5338030272649,24.5041777628872,1.743293e-05,1.743293e-05
"V76307",50.9539108276367,-8.84985637664795,NA,NA,9.77999973297119,9.43000030517578,9.30099964141846,0.117078518600634,7.72679698002321e-11,55.1258707247062,27.0198462753634,1.938845e-06,1.938845e-06
"V12386",29.6368579864502,-16.6359615325928,NA,15.0747976303101,14.5076370239258,13.9039821624756,13.6118440628052,0.116971778461605,1.31677872861058e-06,51.8408046411382,23.62536363123,8.936407e-07,8.9292786e-07
"V97631",47.2886428833008,-48.0989418029785,NA,NA,10.6319999694824,9.93400001525879,9.79599952697754,0.11693590241755,0.992398775787197,61.2209569387862,23.0948444719032,7.460411e-07,7.457144e-07
"V5710",-0.113263629376888,-28.6791801452637,NA,15.1105642318726,14.5378112792969,13.9184923171997,13.6469869613647,0.116930820999973,0.00165908500202605,52.1097796585996,24.7180234678175,6.4040603e-07,6.401993e-07
"V85642",26.7595195770264,-5.41666507720947,NA,14.9306211471558,14.3227052688599,13.7827425003052,13.4470176696777,0.116901094513418,1.50990331349021e-14,55.1368712112644,25.8835521615822,4.07158e-07,4.07158e-07
"V22527",-3.67160964012146,-20.7450275421143,NA,13.7913970947266,13.2959461212158,12.5839996337891,12.3157298660278,0.116757045769575,6.00158710823973e-05,59.4825846444679,19.2141027862868,1.0934615e-06,1.0924008e-06
"V12166",8.68651580810547,-15.6245498657227,NA,13.9011287689209,13.3542242050171,12.664084854126,12.4349439239502,0.116734898066428,9.38702351405141e-08,62.1162424422043,27.1088009220747,8.018452e-07,8.015991e-07
"V452",16.7599945068359,-39.6820068359375,6.29594230651855,20.2342395782471,18.9000873565674,17.766580581665,16.9425010681152,0.11665567563705,8.17142493202416e-05,56.7727643085972,23.6725755392974,2.4915137e-06,2.4915137e-06
"V25047",7.15369892120361,-11.6579189300537,NA,13.2440280914307,12.6709756469727,12.0426725769043,11.8264920806885,0.11662888678353,2.88681878402031e-09,60.1358662270564,28.7748038117569,7.38669e-07,7.3847656e-07
"V17983",-8.06291389465332,-32.1779365539551,NA,13.0339813232422,12.5169295883179,11.9750003814697,11.7931392288208,0.116504125223443,0.0425144736709344,59.1490779685145,27.4325117920875,9.3338184e-07,9.331299e-07
"V88235",46.0519180297852,-43.194450378418,NA,15.264347076416,14.7213001251221,14.1234512329102,13.8505172729492,0.116469992294063,0.010567549307184,54.9990564342242,20.2096529754496,6.268603e-07,6.266664e-07
"V7678",3.05274057388306,-22.14306640625,NA,15.1203565597534,14.5307903289795,13.913462638855,13.5756988525391,0.116455717304542,4.22507571106179e-05,57.0011176010304,20.5722034924463,8.574596e-07,8.571587e-07
"V3722",7.65288162231445,-10.7378330230713,NA,14.607310295105,14.0348243713379,13.4308099746704,13.1213760375977,0.116256411243928,0.00669499798060902,53.1043305020734,28.3854607224022,2.3845755e-06,2.3845755e-06
"V5372",10.9367361068726,3.18862748146057,NA,NA,8.5,8.35999965667725,8.3149995803833,0.116157039078176,8.19412871777558e-07,55.9851489078487,29.5630940933458,1.7839373e-06,1.7839373e-06
"V3541",26.9092559814453,-6.8432765007019,NA,15.4066524505615,14.7807350158691,14.1445779800415,13.7993650436401,0.115959617732539,0.0683262566843913,62.5884903002508,23.5833608097943,3.5253609e-06,3.5253609e-06
"V4037",14.1253204345703,-25.0328540802002,NA,NA,12.4280004501343,11.7679996490479,11.6029996871948,0.115945612697404,0.000199965585634621,54.0312852605219,21.3029167302969,1.220534e-06,1.2196667e-06
"V15487",35.4035949707031,-47.7784423828125,NA,15.9099950790405,15.3322458267212,14.7635040283203,14.4873695373535,0.115915124906047,1.26358446995711e-05,52.7191420440497,20.9769633552814,8.623437e-07,8.620376e-07
"V8563",0.19682303071022,-29.0823459625244,NA,15.7948265075684,15.1781301498413,14.5797424316406,14.2601947784424,0.115908278231342,0.000155796880718317,53.1555238628671,21.0963341884656,4.7364136e-07,4.7359143e-07
